-3.545576957645637517e-01 -1.879840461343453173e+00 1.310011272238510438e+00 1.372321040157845173e+00
1.204328853528491061e+00 -1.862620289911195992e-01 1.898552684174676486e+00 -1.280000592364395118e+00
1.907745105530890273e+00 -7.369841686620246524e-01 3.876794738558491549e+00 1.926987568277498841e+00
1.183559770870630246e+00 -5.908924904307257808e-01 2.267245585464984892e+00 -1.990487114129502189e-01
-1.955590048610623688e+00 -8.621909136232197568e-01 3.623077471730846266e+00 -3.902506670290450952e-01
1.397038501959478873e+00 1.222141108280678790e+00 -1.387932015638909888e+00 -2.398310209336443677e+00
3.076276987968512566e-01 7.812525660631761681e-01 2.839544372861463994e+00 2.667807042298819820e-01
-1.071873346853244868e+00 9.828848489899886243e-01 3.537382636713488626e+00 1.140310805481517420e+00
-2.359584156058077919e+00 1.876428979372129602e+00 1.405374718147244240e+00 -1.317955438109629895e+00
-8.103518247455986367e-01 -1.722455547812540733e+00 4.025785843508648654e+00 -1.393604119653816031e+00
-1.287476418379089438e+00 -3.250137003395241475e-01 2.655080523752608279e+00 1.815740243706515100e+00
-2.186379712090414262e+00 1.984184268072826773e+00 4.655249627262780243e-01 3.117648593021302705e+00
-1.159244716489512106e+00 -1.105357812077179425e+00 1.328582787156182832e+00 -3.285716681676553175e-01
1.143125026921463228e+00 9.080205590392744774e-01 2.098637451700868350e+00 -9.665801433067053861e-01
-2.121690054680191562e+00 6.276745264713285977e-01 1.906668765586158054e+00 1.374261826533839326e+00
-8.573304822649824297e-01 -5.668232181808378067e-01 1.254442730640058734e+00 -6.418173028931479784e-01
-1.578861729707115025e+00 -6.624930280379447145e-02 2.375769273530663028e+00 2.840225073629851216e-01
-3.446674836686561605e+00 -3.278641897453525189e+00 -2.361086564255742218e-02 2.159068198634197966e+00
-2.334595021198734965e+00 -6.365390315494058315e-01 1.326901252060431524e+00 -1.303683052742295179e-01
-2.016508210496923414e+00 -1.660185965078711856e+00 1.823365421185700441e+00 5.658912698220838200e-01
-8.489279327571285227e-01 -3.357442480020669251e-01 7.278774647921976149e-01 8.177583051774048872e-01
-1.116712813289336692e-01 -8.119673646972690451e-01 -2.110846295076675982e+00 -2.724119669494793339e-01
-1.722806254209848564e+00 -9.477739906346198673e-01 2.658675846287453792e-01 1.464753550224592749e+00
-1.234347570976278341e+00 -3.324660877673907500e+00 -1.264189491859240899e+00 1.948732876878361830e+00
-2.631058647764089820e+00 -4.534929286264000048e-01 2.228936305892221803e+00 2.142192658380061288e-01
-2.304235128601922256e+00 -5.087677744502368427e+00 1.203513691185771339e+00 1.739641882469119771e+00
-7.230327854212539318e-01 -1.292631046363630132e+00 1.014408269472252710e+00 3.526981163861517277e-01
-2.193081076339256530e+00 -9.781854767411982676e-01 2.630074060831376848e+00 -7.922048768837277599e-01
1.191071726180768842e+00 -1.741015894320045998e+00 1.821564430813775948e+00 -7.962460321900592941e-01
2.341365869413106982e+00 -2.204164942703378816e-01 9.394741749671312592e-01 1.012480868172155990e+00
-2.724459434338757813e+00 -1.219449668854090674e-01 1.593552371302483284e+00 -4.208422542513516884e-01
9.291102529282617706e-01 -1.485166484466300840e+00 1.792802853973543886e+00 8.196341500725150553e-01
-4.636307769082383956e+00 9.301126790909775011e-01 1.743498162029542664e+00 7.298331459220804840e-01
-2.047481341301669922e+00 2.479759764529336774e-01 2.637421975958534226e+00 -2.774610323890964292e+00
-1.313161353236374174e+00 -5.686794498204211790e-01 2.415478225957925495e+00 2.849997178022803723e+00
3.318447836318328736e+00 7.947414868226849727e-01 2.718590912143183491e+00 -1.222694959744237142e+00
1.002625754511305534e+00 2.003563531378514673e-01 2.728153450217562614e+00 2.438837582482399124e+00
2.843903769611392462e+00 1.980563693072335374e+00 2.692829537086626868e+00 1.682951662194048348e+00
-1.081356138855897653e+00 -7.397755110574775195e-01 3.913403810472241062e+00 9.922359986560223000e-01
-1.473681795704596009e+00 -1.288187005149562525e+00 2.658987597719062457e+00 1.830261413794859848e+00
-1.845773163499601299e+00 6.154684529984445485e-01 2.947531506530820966e+00 1.848218579940094364e-01
-3.136306729885822708e+00 -2.485908676906924963e+00 1.297255067214416080e+00 1.243653402561575083e+00
-4.117620283231909206e-01 1.967162086969760360e-01 5.439420169712999353e+00 9.185746004514652174e-01
1.080092208341624893e+00 -4.482592919016539085e-02 4.649255202214099825e+00 -2.464317618321023584e+00
-2.222918076971922563e+00 -1.369479228718121444e+00 3.248014197372642853e-01 -3.011599939238049473e+00
-1.499797795556793378e+00 -3.501956526525680236e-01 3.417223902545442726e+00 -1.384058199350652441e+00
1.716385995644906126e+00 -1.337751119245711440e+00 2.874083455543635868e+00 -6.164394609932997149e-01
-1.012253121986575882e-01 1.103330853764733277e+00 3.145858861889875957e+00 -1.531903302133307498e+00
7.898394013226502919e-01 -8.912247792075809194e-01 3.912860237373154693e+00 1.232873499081849955e+00
-2.087898235705007544e+00 1.199580081842316764e-01 9.769761799036611460e-01 -2.062093948858827019e+00
1.236997731016209690e+00 1.835141173939660586e+00 2.707993631298365234e+00 -5.783613081007480394e-01
-1.104119801874900775e+00 8.114028071191493607e-01 2.514637712129113911e+00 -1.256975356240423336e+00
-4.059667182096618809e+00 1.351986068884782011e+00 8.359498119307311459e-01 2.514445498834879666e-01
-1.824850461133736390e+00 1.002351121598509476e+00 2.012653527447872293e+00 1.258259694907499782e+00
-7.444740076105429427e-01 1.165941223358124557e+00 2.814127982242616177e+00 -1.922154454818959746e+00
4.896728993545607089e-01 -1.950860328496949903e+00 2.204455384598484002e+00 -1.115313249384570105e+00
-1.289258585520568268e+00 -1.464341970446702001e+00 2.166157491062944640e+00 -2.033587754509846413e+00
1.124445097167818403e-01 -2.634769182554571043e-01 5.251171272999764383e+00 9.002689883123318193e-01
9.482756143316194430e-01 6.389791601832625068e-01 2.750605381785628190e+00 -2.734068548333053350e+00
-3.872944965946153451e-01 -1.028378331940573709e+00 -2.029996771012528622e+00 -2.495356076850106852e+00
2.565433523617615563e+00 -7.472405620547927230e-01 1.011134388811085083e+00 -9.694098928379174529e-01
-5.105069308440216558e-01 1.553392108113281544e+00 2.385785567956231201e+00 3.534717627440469578e-01
-3.692706426544610121e+00 -5.767020431642804201e-01 2.389936403833180734e+00 1.652750099686906671e+00
-5.105136178995151042e+00 -2.126650045089592211e+00 3.435061518094121968e+00 3.260162689228147670e+00
-1.626836039423183111e+00 4.802523150336367452e-01 3.672069799386867284e-01 1.758224753273181173e+00
-1.078290744286329650e+00 1.005259734931385651e+00 3.053159410498943682e+00 4.629231551875857831e-02
1.676941999414891749e+00 1.865963764081634446e+00 5.200100630232880050e-01 -1.888577067789704689e+00
-1.834252063001519328e+00 -2.195976090185803198e+00 1.730797008384019398e+00 1.884005824063576195e+00
5.590436983221485967e+00 2.357862926635950984e+00 1.876273062026194482e+00 3.506027224617372373e-02
-3.187925047628793696e+00 1.956709423943793658e+00 1.885038726974744838e+00 8.298443272080199273e-01
1.025835780591657587e+00 -2.181555748848940546e+00 1.293967387132336722e+00 -3.562292320509000687e-01
6.181546409595932712e-01 -1.500594503855162909e+00 4.971610222258570744e+00 -1.361742374167107972e+00
1.801206803230399334e-01 -8.088165030151125423e-01 1.126582219578236677e+00 -1.817697135752062154e+00
1.812450972046095288e+00 2.380836586044164260e+00 1.110136579859755779e+00 1.425963543380629472e-01
-3.828627651185496195e+00 -1.004016035542774521e+00 1.781762346649481632e+00 -1.110947875405378538e+00
-2.689488196057536307e+00 4.139874135916362663e-01 2.675951974183162552e+00 1.176150968604583680e+00
3.248607586715720696e+00 1.075176610641202624e+00 3.070616859394774689e+00 -7.510859310353602547e-01
-1.632793415485646493e+00 -1.351354891974148043e+00 2.479664516510013517e+00 9.933931757750441571e-01
-8.280952586411459426e-02 -7.326538877451777010e-01 -1.493014537071961356e-01 6.166415759079363346e-01
-1.498482813361662336e+00 -9.477370395962420035e-01 2.425669862836663526e+00 -9.388636153825653530e-01
4.506902182413659030e-01 -1.395450920723645849e+00 2.851033765175407519e-01 1.417561440236364323e+00
-8.960099697784688899e-02 8.534540621310554576e-01 1.062857372168895420e+00 -3.782777911124632353e-01
-3.675218806598032018e+00 -9.148707153816056925e-01 1.362258570819759651e+00 8.828039354708044906e-01
-1.563761524967614669e+00 -1.592592768095485667e+00 2.154988457556699544e+00 -2.447460658701567926e+00
-1.570063181159609078e+00 -2.395772094744960778e+00 9.725365010670764532e-01 6.739751459843182912e-01
-3.510439409500970775e+00 -7.805033435954195076e-01 2.360762856753540362e+00 -2.471086204067007852e-01
-3.943462176455836410e+00 5.293620602631225747e-02 4.393757886898842280e+00 -7.879239913224374281e-02
-2.605449412274898791e+00 5.720850055866841810e-01 1.690247702387517537e+00 -1.586820617115932031e+00
1.402090863089570538e+00 -4.399091493052979529e-01 3.017936257193777116e+00 -5.885501685308360681e-02
-3.977372652467798253e-01 -1.605352104733226148e-01 8.260331857738185679e-01 1.259426973939094418e+00
-2.404470177755111543e-02 2.129233207363955271e-01 2.424241807005311333e+00 4.367910486781648949e+00
3.663727532980656232e-01 -1.644561632870231938e+00 4.524544486848615321e+00 3.142207248315696533e-01
-7.833540901281700330e-01 -2.825246581273178625e-01 2.799367179007223871e+00 -2.315076621385272926e+00
3.321865684583446221e+00 -5.606941717775538736e-01 4.510975969990764500e-02 2.054351722268792813e+00
-3.523443010936847308e+00 1.785916752799221463e+00 2.447503065238581410e+00 2.903837503989016966e+00
9.662487502234878844e-01 -2.118060868908711480e+00 -1.353768250440581911e+00 6.774857336858831902e-02
-1.647572068140186641e+00 8.059220442592533729e-02 4.480590120534201581e+00 7.507380197466713145e-01
-3.040248596089099031e-01 -4.904747024097780295e-01 3.778574197581123784e+00 4.821049100833152412e-01
-1.188952801184762098e+00 -1.304952251178691069e+00 2.214934308066168978e+00 -1.928017178982674551e+00
2.713244226780245238e+00 1.247713457975299978e+00 1.078177746368892409e+00 -3.126474820042556058e+00
-8.878207854752009354e-01 -9.279346357627287212e-01 4.868591590829652205e+00 5.937483778725165251e-02
-6.605522064654368863e-01 3.251579679577732751e+00 3.109885813081100014e+00 -1.516567795755104031e+00
7.520177786642776585e-01 -7.431618553990649856e-01 2.099113257748787209e+00 3.595587510895382088e+00
-2.994822805572451507e+00 7.490439190002755598e-01 5.460197577308757211e+00 -1.093930092630129192e+00
2.066831773105163972e+00 1.803097975856298163e+00 3.182328595920638770e-01 -9.610556102638631026e-01
-1.137363717541282737e+00 4.415575821271560675e-01 2.200202469812576833e+00 1.821358037178728573e+00
-7.808950565088750295e-01 -8.163886754227094311e-01 5.817388808744921036e+00 2.654041109036538448e-01
-3.782057986615403600e+00 1.165136304238403170e-01 1.801897587429762693e+00 9.394169370531899599e-01
1.054031293232421618e+00 -3.202800806759688312e-02 -6.182263804825118836e-01 -2.374281395356011348e+00
-1.728878305511123870e+00 6.525070359158644528e-01 1.634842979790334105e+00 1.512600114484489167e+00
1.095685936690727003e+00 -1.279528531030159844e+00 3.038237989615485191e+00 -1.476329427743790612e+00
1.611007170814509504e+00 6.343944060619041148e-01 1.133873062369336049e+00 -1.713382301098406613e+00
-2.195671061694782211e-01 -4.958141912732474954e-02 4.367890905445964478e+00 5.574391914881379195e-01
1.570946852743172917e+00 -1.620547871301742049e+00 3.626391015560344044e+00 2.339940013613091896e+00
-3.860150496059733261e+00 -1.834281446152487005e+00 1.552066850280044097e+00 -2.282944050713517636e-01
-3.683989332047540088e+00 1.852098794497941459e+00 2.000473870941499310e+00 1.879688804367299237e+00
1.892556528578390074e+00 -7.057689668339365285e-01 8.741443720692572139e-01 -2.568741051551233223e+00
-5.785483629894916380e-01 -1.614523648330286276e+00 4.453853709157750806e+00 2.208336562699527938e+00
7.176056524658154245e-01 -1.254724942834773094e+00 2.052456986488872648e+00 2.582379001257981255e+00
-2.108976971116037769e-01 -1.113915779534514705e+00 4.032465094848046050e+00 1.102205104319800455e+00
-3.239717900969272701e+00 -5.809704536317533696e-01 4.050262805542875988e+00 -1.089706313862055742e+00
-3.351858040170118347e+00 -2.099001155055810308e+00 3.207681626881287773e+00 2.374176874459418052e+00
-6.093999912405809738e-01 1.182141910512446298e-01 6.395371752808604704e+00 1.272264933502658568e+00
-2.200097922176306398e+00 7.863432511227899102e-01 7.184411159237847899e-01 1.206463976285724882e-01
2.426957488744184988e-01 -2.040605720623974939e+00 1.486296124992135814e+00 -1.520595802767056859e-01
-3.741972128120317986e+00 -9.512398118805116543e-01 1.040253608668282537e+00 5.124039872564474241e-01
-5.029497738442796351e-01 -1.217520407412238326e+00 2.476581530993216429e+00 2.063927757974181043e-01
-1.149789235225581185e+00 -6.325657562338815598e-01 1.407179873298972206e+00 -2.651489729404945539e+00
1.706772905317646805e+00 -2.296878576597771282e+00 4.930254180993452806e+00 2.005451467462211035e+00
-2.683332491103037065e-01 1.040206661404343036e+00 6.663268094900970384e-01 9.836034873483765484e-01
5.512594187901352916e-01 -2.080896236463813498e+00 3.769183706414148904e+00 -2.574191662260220781e+00
2.618025278551382451e-01 2.487443653060037452e-01 3.012105189010571671e+00 -8.890980402288951590e-01
3.259269387930706363e-02 -2.790899891106707109e+00 3.092494278007607011e+00 2.200966965627700056e-01
4.284823606334256518e-01 1.756817364053175679e+00 -8.317876229879100913e-01 -1.183834602003813963e+00
3.731249089201710278e-01 -1.768397686631056676e+00 5.221026231041347110e+00 8.663521394145020649e-01
1.550966997656856083e+00 -3.495283832092417886e-01 1.641457708529795445e+00 5.380367159043335512e-01
-3.489082277811483279e-01 1.020141386146939388e-01 1.998439225956564425e+00 -4.897830118056907267e-01
-1.367722719034791812e+00 -2.064180825201794800e+00 5.587686424625156967e+00 -1.026783994240961784e+00
-1.904802540673060929e-01 -4.045125684961599077e+00 3.419862608995600350e+00 2.959677541749699436e+00
-8.781343271549850726e-01 -8.728663284575436387e-01 -7.635300424285689225e-01 2.576544764546481403e+00
-1.094359937257339599e+00 1.839744951401287854e-01 3.422170768501515692e+00 4.265570980673527024e-01
3.178759947748716286e+00 -2.178369367142169166e-01 4.507975272627789409e-01 2.183181209565676628e-01
1.085635870140319703e+00 1.972291951029075285e+00 9.241134307676326376e-01 -2.429718511033719164e+00
-5.457312686088149789e+00 3.253076700391688281e-01 2.737222910362662187e-01 9.043369349194291251e-01
-3.550217928127976652e+00 -1.755507204558985346e-01 1.504466132413740054e+00 -2.956551099599867616e+00
5.235092381986451437e-01 -1.430673133073810055e+00 2.798655509984119938e+00 -2.085396409187439737e+00
-2.992040596773947403e+00 -3.077947291734282054e+00 1.999979106921417227e+00 -6.628812722998936868e-01
-3.855895567491164577e+00 -4.590059693994033019e-01 -1.298358449651266122e+00 -3.959389191787492934e-01
-3.399850964392360897e+00 7.716599639957452128e-01 4.048041942422366368e+00 6.272990813193336512e-01
-4.623392124112035151e-01 -2.268216556305029830e+00 2.204191849178628981e+00 1.617661021984801106e+00
-7.723486119821647566e-01 1.788432106956735934e+00 2.296725411081238288e+00 -6.603912395517199663e-01
-2.991873762904300627e+00 2.999547185369711433e-01 2.177666929749212610e+00 -9.141824732317427316e-01
8.678957406536093044e-01 3.544750723854467989e+00 -2.196825864966426067e+00 -2.960208860209640136e+00
-4.376754321363930944e-01 -2.037771981890362571e+00 2.832684474117369344e+00 -4.224920278131321094e-01
-2.082256677322410265e+00 7.812421878167477018e-01 4.119352866901204280e+00 5.692203808507397683e-02
-1.431757053189780804e-01 -3.019760803857141518e+00 2.987063047885397893e+00 1.783589404339545714e+00
-2.140070050141718472e+00 3.049789511034702860e-01 1.467863834992918726e+00 -5.616156508538958647e-01
-1.872275605789624375e+00 -1.277526407211446502e+00 4.949740875734780499e-01 1.019921459722546775e+00
2.307156292730374147e+00 1.191422654052052499e+00 3.910058445740700162e+00 2.161191894221746179e-01
5.531785652497611672e-01 -1.096416843793756923e+00 3.388594587452232965e+00 5.867711194202759328e-01
1.862954898760301514e+00 -3.634336976702033928e-01 5.302452439311744925e+00 8.343304862611256034e-01
-3.467414161567214936e+00 -2.659177523072511207e+00 4.479971493078189759e+00 -1.779953358481519476e+00
-1.997045917916508762e+00 1.977721964183187797e+00 1.491823473899509978e+00 -1.817868314051115153e+00
-1.592022588411690753e+00 -1.058974743436415844e+00 2.061986184816939627e+00 2.700453509195560375e+00
-2.695237489071300008e+00 -1.818484255336420663e+00 3.233205250937735808e+00 -1.994245750978556497e+00
3.957617470564322115e+00 1.742247886481642638e-01 8.869990500468640793e-01 1.771823689441209826e+00
4.454542093355395305e-01 2.332801826944720602e+00 1.248515653396809366e+00 -3.546657936576929487e-02
-1.540025388668003314e+00 -9.342024093454966982e-01 2.652281427060621866e+00 -5.626929496508087380e-01
4.044534463931826807e+00 2.468157699216898759e+00 -8.167194190906001960e-02 -2.887381830364436075e-01
-2.217076083687649302e+00 -9.738650032875126872e-01 1.471286482306370047e+00 -1.454007711959482974e+00
1.423255681791719685e-01 -9.519051410704761906e-01 2.518543905865319399e+00 8.856734543776882962e-01
1.935191183969081075e-01 1.012671475069462090e+00 4.340608290548041204e+00 5.507909675015304485e-01
-2.223180312067287279e+00 1.395633156235903227e+00 5.358358924711625892e-01 1.100655105457865934e+00
-1.460058625306019042e+00 9.906816597729068974e-01 2.231592547774067903e+00 1.282099720139980858e+00
-1.090294776157853640e+00 -1.469112987991639807e+00 1.442434192121549996e+00 6.006162758623634357e-01
-3.714958156539216017e+00 2.134060833568561522e-01 -2.780618112193426472e-01 2.333121251198054524e-01
-4.576343867711055502e+00 -1.585708524929071661e+00 2.485145917789202574e+00 1.459185437670414143e-01
-2.326103369670066701e-01 -1.289989957757299299e+00 3.171621558588911594e+00 -1.551742395332664781e-01
-3.053188109349093793e+00 -3.287753477272713498e-01 3.502002705737846444e+00 -4.701822672294391769e-01
-2.447319017745320568e+00 5.095211757975796063e-01 2.880591818674367310e+00 5.917334427617879783e-02
2.462666672896116349e-01 1.224474931147612855e+00 2.823155139466201557e+00 2.640950326132945891e-01
-1.197302526919797216e+00 -6.426668051030963724e-01 2.989576166434556370e+00 2.647420724042405915e+00
-1.594176391905415713e+00 -8.922342933248892383e-01 2.140964501558098920e+00 -9.865082703585950075e-01
2.870928291335021143e+00 5.020829394779451338e-01 2.379730225635751317e+00 1.728610406330933547e+00
-2.329002745505198924e+00 -3.450670213849149626e-01 -6.033976167185091111e-01 -2.175246420267118175e-01
-7.919610782430849261e-01 -9.227080840958648555e-03 5.802076507632863311e+00 1.180243963802712681e+00
-2.027303195070026209e+00 -6.208237165915329037e-01 1.556087158942498494e+00 -3.148699189166908469e-02
-1.160238727442512108e+00 1.473881181667872964e+00 -1.424542538750330323e+00 -1.468558875197381708e+00
-1.379329166961695163e+00 -2.850596243966839194e-01 3.023665701676170769e+00 -2.470872469488787804e+00
-2.363548008225947239e+00 -2.006045258056189662e-01 1.753842067805838401e+00 2.526110564257536772e+00
-1.126339306531294326e+00 1.422843436208341750e+00 9.773975407643702429e-01 -1.201832306775155068e+00
1.858861947288098060e+00 -1.943206068998556635e+00 2.184055904117373270e+00 3.277997045115356722e-01
